timestamp,index,main_index,georgia_idx,georgia_signals,syria_signals,greece_signals,syria_idx,total_signals,greece_idx,armenia_idx,iran_idx,iraq_signals,iraq_idx,armenia_signals,bulgaria_idx,iran_signals,status,bulgaria_signals,turkey_idx,turkey_signals
2026-01-01T20:06:49.349310,7.46,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0.0,0
2026-01-15T10:41:56.992459,,6.39,1.0,3,10,15,4.22,76,3.56,3.61,4.21,15,2.78,10,3.81,8,ELEVATED,15,0.0,0
2026-01-15T12:44:57.499200,,6.24,1.0,4,10,15,1.7,78,4.37,3.31,4.47,15,3.54,10,2.88,9,ELEVATED,15,0.0,0
2026-01-15T23:32:37.368792,,7.57,3.63,7,10,15,4.53,83,4.64,1.0,5.17,15,5.76,10,4.87,11,CRITICAL,15,0.0,0
2026-01-16T00:34:17.555514,,7.35,3.63,4,10,15,4.53,75,3.28,1.0,4.77,15,5.76,10,4.87,6,CRITICAL,15,0.0,0
2026-01-16T00:48:15.880253,,7.45,3.63,4,10,15,4.53,75,4.36,1.0,4.77,15,5.76,10,4.87,6,CRITICAL,15,0.0,0
2026-01-16T11:43:18.762284,,7.39,3.63,5,15,15,4.39,87,4.25,4.22,4.89,15,4.46,15,5.16,7,CRITICAL,15,0.0,0
2026-01-16T08:57:24.453249,,7.32,3.63,5,15,15,4.39,87,4.16,4.22,4.89,15,4.46,15,4.93,7,CRITICAL,15,0.0,0
2026-01-16T09:30:38.052756,,7.34,3.63,5,15,15,4.38,87,4.16,4.22,4.89,15,4.87,15,4.67,7,CRITICAL,15,0.0,0
2026-01-16T10:21:01.803849,,7.13,3.63,6,13,15,3.03,86,4.16,4.22,4.89,15,4.87,15,4.18,7,CRITICAL,15,0.0,0
2026-01-16T11:05:15.784506,,7.42,4.23,7,15,15,4.97,89,4.43,4.22,4.89,15,4.87,15,3.71,7,CRITICAL,15,0.0,0
2026-01-16T11:23:53.434438,,7.29,4.23,7,15,15,4.25,89,4.43,4.22,4.89,15,4.79,15,3.71,7,CRITICAL,15,0.0,0
2026-01-16T11:37:37.503632,,7.44,4.23,8,15,15,5.39,90,4.43,3.47,5.26,15,3.93,10,4.18,12,CRITICAL,15,0.0,0
2026-01-16T11:49:40.787683,,7.04,4.23,8,15,15,1.73,90,4.43,3.47,5.26,15,3.93,10,4.18,12,CRITICAL,15,0.0,0
2026-01-16T12:47:14.602448,,7.44,4.23,7,15,15,5.39,89,3.84,3.47,5.26,15,4.78,10,3.72,12,CRITICAL,15,0.0,0
2026-01-16T13:33:23.915882,,7.4,4.23,8,15,15,5.11,90,4.18,3.47,5.26,15,4.73,10,3.74,12,CRITICAL,15,0.0,0
2026-01-16T13:44:53.544621,,6.95,4.23,8,15,15,1.0,90,4.18,3.47,5.26,15,4.73,10,3.46,12,ELEVATED,15,0.0,0
2026-01-16T14:28:31.849885,,7.56,4.23,9,15,15,5.11,91,5.03,3.25,5.26,15,4.98,10,3.73,12,CRITICAL,15,0.0,0
2026-01-16T14:54:21.959482,,7.75,4.95,15,15,15,5.81,90,5.03,3.02,1.0,15,5.48,15,4.9,0,CRITICAL,15,0.0,0
2026-01-16T15:31:37.529359,,7.6,4.6,15,15,15,5.56,90,4.93,3.02,1.0,15,5.62,15,4.61,0,CRITICAL,15,0.0,0
2026-01-16T16:33:26.646415,,7.16,4.01,15,15,15,5.17,90,2.44,3.02,1.0,15,4.98,15,5.33,0,CRITICAL,15,0.0,0
2026-01-16T17:30:43.683947,,7.19,5.11,15,15,15,5.03,90,2.44,3.02,1.0,15,5.03,15,4.73,0,CRITICAL,15,0.0,0
2026-01-16T18:43:06.979410,,7.18,5.11,15,15,15,5.18,90,2.44,3.02,1.0,15,5.18,15,4.22,0,CRITICAL,15,0.0,0
2026-01-16T19:26:24.319123,,7.17,4.01,15,15,15,5.56,90,3.93,3.02,1.0,15,5.18,15,3.95,0,CRITICAL,15,0.0,0
2026-01-16T20:29:01.472563,,7.25,5.01,15,15,15,5.31,90,3.93,3.02,1.0,15,5.31,15,3.44,0,CRITICAL,15,0.0,0
2026-01-16T21:25:37.124282,,7.36,5.01,15,15,15,5.67,90,2.41,3.02,1.0,15,5.67,15,3.44,0,CRITICAL,15,0.0,0
2026-01-16T22:34:34.923400,7.85,7.85,3.52,15,15,15,5.51,120,0.87,3.35,5.57,15,5.86,15,5.17,15,CRITICAL,15,2.98,15
2026-01-16T22:57:04.988680,7.39,7.39,CRITICAL,1.0,0,1.43,15,2.94,15,0.87,15,5.29,15,6.0,15,5.55,15,1.0,0,90
2026-01-16T23:30:50.336018,8.29,8.29,CRITICAL,3.87,15,2.29,15,2.94,15,4.48,15,5.25,15,6.03,15,6.76,15,5.04,15,120
2026-01-17T01:37:19.494468,8.33,8.33,CRITICAL,3.87,15,1.93,15,4.88,15,4.9,15,5.25,15,5.56,15,6.59,15,5.32,15,120
2026-01-17T03:33:41.477935,7.93,7.93,CRITICAL,2.98,15,1.93,15,1.38,15,4.53,15,5.51,15,5.92,15,5.78,15,5.05,15,120
2026-01-17T04:52:12.390761,7.65,7.65,CRITICAL,0.33,15,1.0,15,3.63,15,3.36,15,5.77,15,5.42,15,5.47,15,4.81,15,120
2026-01-17T05:36:14.152555,8.33,8.33,CRITICAL,0.33,15,1.93,15,3.23,15,5.05,15,6.04,15,5.42,15,6.71,15,5.37,15,120
2026-01-17T06:40:35.638231,8.1,8.1,CRITICAL,2.58,15,0.41,15,3.23,15,2.37,15,6.43,15,5.42,15,6.01,15,5.47,15,120
2026-01-17T07:27:58.254937,8.06,8.06,CRITICAL,2.58,15,1.0,15,1.38,15,3.4,15,6.14,15,6.16,15,5.72,15,5.35,15,120
2026-01-17T08:41:05.084066,7.91,7.91,CRITICAL,2.58,15,1.0,15,3.23,15,2.37,15,6.33,15,5.42,15,5.71,15,5.09,15,120
2026-01-17T09:36:56.527735,8.27,8.27,CRITICAL,3.31,15,0.71,15,3.23,15,4.2,15,6.35,15,5.42,15,6.5,15,5.16,15,120
2026-01-17T10:24:49.815389,7.76,7.76,CRITICAL,1.0,15,1.34,15,1.38,15,2.03,15,5.99,15,5.18,15,6.28,15,4.54,15,120
2026-01-17T11:27:00.513089,7.61,7.61,CRITICAL,4.09,15,1.34,15,3.23,15,2.03,15,4.98,15,5.44,15,5.79,15,4.53,15,120
2026-01-17T12:49:20.499578,7.92,7.92,CRITICAL,4.63,15,1.0,15,3.45,15,2.37,15,5.31,15,5.14,15,6.5,15,4.7,15,120
2026-01-17T13:48:10.320754,7.83,7.83,CRITICAL,2.89,15,1.0,15,3.45,15,2.37,15,5.56,15,4.72,15,6.5,15,4.94,15,120
2026-01-17T14:29:57.922713,7.85,7.85,CRITICAL,3.33,15,1.0,15,1.38,15,3.8,15,5.56,15,4.72,15,6.59,15,4.63,15,120
2026-01-17T15:29:15.533040,7.92,7.92,CRITICAL,2.76,15,1.0,15,1.38,15,3.97,15,5.56,15,5.29,15,6.59,15,4.51,15,120
2026-01-17T16:32:48.681193,8.13,8.13,CRITICAL,3.1,15,0.41,15,1.38,15,2.9,15,5.59,15,6.22,15,6.64,15,4.58,15,120
2026-01-17T17:28:31.181871,8.0,8.0,CRITICAL,3.25,15,3.19,15,1.38,15,2.9,15,5.55,15,5.35,15,6.76,15,4.25,15,120
2026-01-17T18:37:24.796412,7.94,7.94,CRITICAL,1.0,15,3.19,15,3.55,15,3.43,15,5.55,15,5.47,15,6.51,15,4.32,15,120
2026-01-17T19:25:25.732625,7.87,7.87,CRITICAL,2.14,15,3.37,15,2.64,15,0.78,15,5.09,15,5.47,15,6.56,15,4.79,15,120
2026-01-17T20:35:38.219626,7.64,7.64,CRITICAL,1.0,15,1.0,15,3.6,15,2.9,15,2.75,15,5.47,15,6.69,15,4.84,15,120
2026-01-17T21:28:37.387450,7.99,7.99,CRITICAL,1.95,15,2.3,15,1.38,15,2.66,15,4.94,15,6.12,15,6.65,15,4.65,15,120
2026-01-17T22:32:55.918275,8.05,8.05,CRITICAL,1.95,15,3.56,15,1.38,15,3.64,15,4.85,15,5.82,15,6.71,15,4.95,15,120
2026-01-17T23:29:46.749746,8.26,8.26,CRITICAL,3.75,15,2.3,15,3.6,15,4.48,15,5.88,15,5.79,15,6.48,15,4.95,15,120
2026-01-18T02:02:58.141749,7.9,7.9,CRITICAL,1.0,15,1.0,15,1.38,15,3.64,15,4.85,15,6.01,15,6.67,15,4.55,15,120
2026-01-18T03:57:01.315926,8.23,8.23,CRITICAL,3.75,15,3.32,15,3.6,15,2.45,15,4.99,15,6.2,15,6.72,15,4.95,15,120
2026-01-18T04:52:06.550318,8.33,8.33,CRITICAL,1.0,15,3.01,15,3.92,15,5.64,15,4.99,15,6.2,15,6.58,15,4.89,15,120
2026-01-18T05:35:19.192717,8.14,8.14,CRITICAL,1.0,15,3.32,15,3.6,15,1.0,15,4.99,15,6.2,15,6.78,15,4.95,15,120
2026-01-18T06:40:29.932838,8.2,8.2,CRITICAL,2.48,15,3.32,15,1.38,15,2.13,15,5.45,15,6.2,15,6.78,15,4.91,15,120
2026-01-18T07:28:55.690434,8.21,8.21,CRITICAL,1.0,15,3.53,15,3.6,15,1.0,15,5.63,15,6.2,15,6.71,15,4.91,15,120
2026-01-18T08:43:06.066233,8.21,8.21,CRITICAL,1.0,15,3.24,15,3.6,15,2.57,15,5.88,15,6.2,15,6.68,15,4.17,15,120
2026-01-18T09:32:27.967456,8.51,8.51,CRITICAL,1.0,15,4.13,15,4.47,15,1.0,15,5.98,15,6.36,15,7.02,15,4.85,15,120
2026-01-18T10:39:57.260660,8.32,8.32,CRITICAL,1.0,15,3.19,15,4.47,15,2.09,15,5.54,15,6.27,15,6.87,15,4.65,15,120
2026-01-18T11:26:47.303185,8.27,8.27,CRITICAL,1.0,15,3.24,15,4.47,15,3.71,15,5.44,15,6.21,15,6.69,15,4.69,15,120
2026-01-18T12:55:24.779749,8.4,8.4,CRITICAL,1.0,15,2.77,15,4.71,15,1.65,15,5.57,15,6.41,15,7.1,15,3.76,15,120
2026-01-18T13:40:02.386928,8.4,8.4,CRITICAL,1.0,15,3.37,15,4.25,15,2.75,15,5.6,15,6.48,15,6.98,15,4.21,15,120
2026-01-18T14:29:26.942427,8.54,8.54,CRITICAL,2.39,15,3.01,15,4.93,15,4.17,15,5.89,15,6.56,15,6.98,15,3.0,15,120
2026-01-18T15:29:11.569699,8.43,8.43,CRITICAL,2.39,15,3.52,15,4.56,15,4.05,15,5.86,15,6.37,15,6.9,15,2.72,15,120
2026-01-18T16:38:53.328675,8.36,8.36,CRITICAL,2.39,15,4.52,15,4.28,15,1.7,15,5.34,15,6.4,15,6.99,15,2.96,15,120
2026-01-18T17:28:37.609231,8.32,8.32,CRITICAL,1.94,15,3.97,15,3.81,15,4.51,15,5.51,15,6.01,15,6.99,15,2.95,15,120
2026-01-18T18:37:02.033541,8.28,8.28,CRITICAL,2.39,15,4.13,15,4.83,15,4.9,15,4.92,15,5.98,15,6.92,15,1.0,15,120
2026-01-18T19:32:23.445636,8.15,8.15,CRITICAL,3.2,15,3.85,15,5.51,15,1.37,15,4.92,15,5.98,15,6.73,15,1.0,15,120
2026-01-18T20:38:14.064006,7.95,7.95,CRITICAL,3.39,15,3.85,15,4.9,15,2.53,15,5.07,15,5.82,15,6.4,15,1.0,15,120
2026-01-18T21:27:49.864442,7.86,7.86,CRITICAL,2.95,15,3.85,15,3.75,15,4.52,15,4.69,15,3.15,15,6.9,15,3.19,15,120
2026-01-18T22:30:28.438730,8.08,8.08,CRITICAL,3.39,15,3.72,15,4.9,15,2.6,15,5.34,15,5.26,15,6.73,15,3.43,15,120
2026-01-18T23:30:01.871228,8.15,8.15,CRITICAL,3.39,15,4.43,15,4.86,15,1.01,15,5.18,15,5.68,15,6.89,15,1.0,15,120
2026-01-19T01:54:56.724173,8.31,8.31,CRITICAL,2.95,15,3.97,15,5.4,15,4.41,15,5.86,15,5.16,15,6.89,15,1.0,15,120
2026-01-19T04:01:15.814929,7.96,7.96,CRITICAL,3.39,15,4.43,15,5.15,15,3.64,15,4.39,15,4.83,15,6.79,15,1.0,15,120
2026-01-19T05:03:12.544471,7.99,7.99,CRITICAL,3.39,15,4.13,15,4.98,15,0.67,15,5.86,15,4.47,15,6.69,15,1.0,15,120
2026-01-19T05:41:17.538191,7.98,7.98,CRITICAL,3.39,15,4.13,15,5.2,15,0.67,15,5.86,15,3.99,15,6.69,15,1.0,15,120
2026-01-19T06:55:00.264077,7.9,7.9,CRITICAL,2.39,15,4.13,15,5.14,15,3.98,15,5.08,15,4.84,15,6.53,15,1.0,15,120
2026-01-19T07:39:49.127700,7.95,7.95,CRITICAL,1.0,15,4.1,15,5.2,15,1.0,15,5.37,15,5.67,15,6.52,15,1.0,15,120
2026-01-19T08:41:46.171288,7.99,7.99,CRITICAL,4.02,15,4.1,15,5.02,15,4.26,15,4.66,15,4.84,15,6.52,15,3.19,15,120
2026-01-19T09:45:35.100734,8.02,8.02,CRITICAL,4.02,15,3.89,15,5.02,15,3.16,15,5.97,15,4.76,15,6.44,15,1.0,15,120
2026-01-19T10:38:45.843875,8.11,8.11,CRITICAL,3.22,15,3.75,15,5.02,15,3.26,15,5.94,15,5.14,15,6.36,15,3.98,15,120
2026-01-19T11:33:45.254722,8.2,8.2,CRITICAL,4.85,15,3.94,15,5.08,15,3.59,15,5.79,15,5.74,15,6.33,15,1.0,15,120
2026-01-19T12:56:04.115512,8.15,8.15,CRITICAL,1.0,15,2.05,15,4.76,15,4.04,15,5.95,15,5.64,15,6.4,15,4.51,15,120
2026-01-19T13:56:20.441116,8.13,8.13,CRITICAL,4.93,15,1.0,15,5.09,15,2.5,15,5.82,15,5.83,15,6.37,15,1.0,15,120
2026-01-19T14:38:40.476468,8.02,8.02,CRITICAL,4.97,15,2.6,15,4.35,15,2.79,15,5.62,15,5.76,15,6.22,15,1.21,15,120
2026-01-19T15:37:36.358851,8.17,8.17,CRITICAL,5.59,15,3.41,15,4.35,15,4.55,15,5.79,15,5.53,15,5.93,15,1.72,15,120
2026-01-19T16:44:03.899219,8.16,8.16,CRITICAL,5.47,15,3.74,15,4.84,15,3.65,15,5.34,15,5.24,15,6.11,15,4.4,15,120
2026-01-19T17:34:42.951704,7.95,7.95,CRITICAL,5.3,15,2.41,15,4.64,15,3.07,15,4.82,15,5.28,15,6.08,15,4.33,15,120
2026-01-19T18:49:17.387526,7.98,7.98,CRITICAL,4.96,15,1.0,15,4.64,15,3.34,15,4.82,15,5.5,15,6.2,15,4.55,15,120
2026-01-19T19:31:17.974425,8.17,8.17,CRITICAL,5.03,15,1.0,15,4.64,15,4.05,15,5.03,15,5.84,15,6.32,15,4.64,15,120
2026-01-19T20:34:23.297224,8.4,8.4,CRITICAL,5.44,15,3.46,15,4.58,15,4.62,15,5.62,15,5.83,15,6.41,15,4.26,15,120
2026-01-19T21:29:09.135975,8.27,8.27,CRITICAL,5.15,15,3.46,15,4.58,15,3.87,15,4.59,15,5.87,15,6.5,15,4.84,15,120
2026-01-19T22:32:48.376739,7.98,7.98,CRITICAL,5.16,15,1.0,15,4.37,15,4.86,15,4.59,15,5.87,15,5.73,15,3.92,15,120
2026-01-19T23:33:02.269620,7.99,7.99,CRITICAL,4.64,15,1.0,15,4.58,15,4.19,15,4.59,15,5.76,15,6.35,15,3.85,15,120
2026-01-20T01:39:32.511950,7.89,7.89,CRITICAL,3.88,15,1.57,15,4.89,15,3.09,15,4.59,15,5.71,15,6.35,15,3.39,15,120
2026-01-20T03:54:35.490247,8.01,8.01,CRITICAL,4.48,15,1.57,15,4.1,15,4.31,15,4.97,15,5.74,15,6.35,15,3.85,15,120
2026-01-20T05:00:03.286840,8.11,8.11,CRITICAL,4.39,15,2.55,15,4.31,15,4.67,15,5.26,15,5.98,15,6.26,15,3.18,15,120
2026-01-20T05:39:01.704003,7.85,7.85,CRITICAL,3.65,15,1.88,15,4.31,15,0.83,15,5.54,15,5.98,15,6.07,15,2.51,15,120
2026-01-20T06:45:25.400661,8.12,8.12,CRITICAL,1.97,15,2.9,15,4.57,15,3.91,15,5.6,15,5.98,15,6.18,15,4.73,15,120
2026-01-20T07:38:07.531119,8.01,8.01,CRITICAL,3.37,15,2.88,15,4.57,15,3.46,15,5.33,15,5.98,15,6.36,15,2.51,15,120
2026-01-20T08:44:10.529476,8.07,8.07,CRITICAL,3.4,15,3.35,15,4.56,15,0.83,15,5.8,15,5.98,15,5.95,15,4.73,15,120
2026-01-20T09:43:31.855597,8.06,8.06,CRITICAL,3.65,15,2.81,15,3.81,15,0.83,15,6.02,15,6.42,15,6.01,15,2.1,15,120
2026-01-20T10:40:04.937632,8.16,8.16,CRITICAL,3.68,15,2.88,15,4.16,15,0.83,15,6.03,15,6.42,15,6.27,15,2.1,15,120
2026-01-20T11:33:36.541754,8.04,8.04,CRITICAL,4.58,15,1.88,15,4.09,15,3.54,15,5.93,15,5.88,15,5.99,15,3.18,15,120
2026-01-20T12:56:33.212396,7.98,7.98,CRITICAL,4.07,15,2.81,15,0.9,15,3.64,15,5.78,15,5.83,15,6.33,15,3.18,15,120
2026-01-20T13:57:26.397991,7.52,7.52,CRITICAL,4.87,15,1.0,15,0.9,15,1.74,15,5.16,15,5.0,15,6.12,15,3.39,15,120
2026-01-20T14:40:39.036395,7.84,7.84,CRITICAL,5.07,15,1.0,15,0.9,15,3.37,15,5.59,15,4.49,15,6.51,15,3.85,15,120
2026-01-20T15:41:44.537779,7.49,7.49,CRITICAL,5.3,15,1.0,15,0.9,15,0.83,15,5.21,15,5.55,15,5.47,15,3.18,15,120
2026-01-20T16:45:06.482729,7.87,7.87,CRITICAL,5.22,15,2.89,15,0.9,15,3.78,15,5.14,15,5.99,15,5.69,15,3.39,15,120
2026-01-20T17:49:26.046472,8.18,8.18,CRITICAL,5.78,15,2.43,15,1.0,15,3.13,15,4.65,15,6.07,15,6.63,15,3.85,15,120
2026-01-20T18:56:12.659281,7.95,7.95,CRITICAL,5.9,15,2.84,15,1.0,15,3.11,15,4.73,15,6.01,15,5.89,15,3.18,15,120
2026-01-20T20:33:04.917603,8.27,8.27,CRITICAL,5.79,15,3.45,15,1.48,15,4.38,15,5.11,15,6.01,15,6.35,15,4.28,15,120
2026-01-20T21:39:05.871116,7.94,7.94,CRITICAL,4.17,15,2.46,15,1.0,15,4.26,15,4.91,15,6.01,15,6.44,15,3.39,15,120
2026-01-20T22:33:55.134168,8.15,8.15,CRITICAL,5.78,15,2.92,15,2.08,15,3.93,15,4.63,15,6.01,15,6.44,15,3.17,15,120
2026-01-20T23:32:31.338709,7.86,7.86,CRITICAL,3.85,15,1.69,15,1.48,15,2.86,15,4.18,15,6.01,15,6.62,15,3.85,15,120
2026-01-21T01:44:00.776268,8.37,8.37,CRITICAL,5.82,15,1.0,15,1.0,15,3.4,15,6.1,15,6.01,15,6.66,15,3.39,15,120
2026-01-21T03:55:22.126845,7.96,7.96,CRITICAL,4.57,15,3.61,15,1.0,15,2.8,15,3.27,15,6.01,15,6.69,15,4.16,15,120
2026-01-21T04:54:17.628001,8.26,8.26,CRITICAL,6.05,15,4.26,15,1.0,15,4.0,15,3.27,15,6.01,15,6.69,15,3.39,15,120
2026-01-21T05:41:26.548730,8.27,8.27,CRITICAL,4.04,15,4.26,15,1.48,15,3.47,15,6.03,15,6.01,15,6.69,15,3.17,15,120
2026-01-21T06:55:03.208409,8.31,8.31,CRITICAL,6.05,15,3.47,15,2.08,15,4.42,15,3.64,15,6.01,15,6.78,15,3.39,15,120
2026-01-21T07:40:29.192117,8.28,8.28,CRITICAL,6.04,15,3.84,15,0.9,15,2.81,15,3.8,15,6.01,15,6.77,15,4.16,15,120
